Date,Product,Region,Sales_Amount,Quantity,Customer_Age,Customer_ID
2022-11-24 15:04:43,Headphones,West,516.2917037062731,9,19,CUST00361
2023-07-22 14:44:20,Smartwatch,South,323.5178039088135,3,47,CUST00362
2023-05-02 19:33:56,Tablet,South,616.951252155795,1,30,CUST00363
2023-01-15 14:30:55,Smartwatch,West,518.6959015921773,3,54,CUST00364
2023-02-07 17:25:14,Smartphone,North,349.71518739887966,2,69,CUST00365
2022-03-02 00:08:22,Tablet,East,553.9584387715367,9,31,CUST00366
2023-06-27 01:55:20,Smartphone,Central,790.2766252945709,1,18,CUST00367
2023-10-21 11:30:48,Smartphone,West,380.6188871249498,2,49,CUST00368
2022-09-29 09:31:14,Tablet,West,613.6442858896316,1,23,CUST00369
2023-10-02 03:59:14,Laptop,Central,562.6901990935263,9,39,CUST00370
2022-12-25 04:42:23,Tablet,South,560.4948114577679,7,28,CUST00371
2022-05-25 17:07:27,Laptop,East,635.0388534830848,1,66,CUST00372
2022-11-19 09:12:34,Smartwatch,South,458.44982254942073,6,40,CUST00373
2023-09-18 01:42:43,Smartwatch,Central,522.8502739740901,5,71,CUST00374
2023-08-24 19:40:07,Tablet,Central,514.738852260229,5,31,CUST00375
2023-11-22 03:12:53,Smartwatch,East,371.6402617035688,4,31,CUST00376
2023-12-10 09:33:43,Headphones,Central,568.8196248910009,3,37,CUST00377
2023-09-27 19:18:56,Smartphone,Centram,445.63372683641114,8,24,CUST00378
2022-03-11 22:11:35,Smartphone,East,774.5327614910811,7,36,CUST00379
2022-12-23 20:13:39,Laptop,West,423.8210627193972,5,43,CUST00380
2022-10-27 00:07:38,Smartwatch,Souti,301.95378858076566,9,76,CUST00381
2023-11-16 00:18:56,Laptop,West,668.0624347521879,7,39,CUST00382
2022-09-25 09:03:03,Smartphone,West,388.36309082903426,2,23,CUST00383
2022-07-23 08:19:47,Smartphone,South,318.006206591912,7,30,CUST00384
2023-01-30 03:53:09,Smartwatch,West,558.1291937363218,7,27,CUST00385
2023-09-26 05:19:35,Headphones,East,699.8741539926041,4,71,CUST00386
2023-09-23 06:42:27,Headphones,South,610.6021640087107,8,36,CUST00387
2022-05-08 08:08:29,Smartwatch,North,414.2379665872877,4,48,CUST00388
2023-04-03 04:30:26,Smartwatch,West,519.283838205408,7,27,CUST00389
2023-10-04 15:34:07,Laptop,Central,456.89425404533046,4,54,CUST00390
2023-01-19 20:09:33,Smartwatch,South,,8,30,CUST00391
2022-05-11 21:49:12,Headphones,North,434.40406607183127,3,34,CUST00392
2022-12-27 11:41:22,Smartwatch,Central,514.8497086437195,2,71,CUST00393
2022-09-02 06:26:32,Laptop,North,525.3872392613995,6,72,CUST00394
2022-09-09 14:42:36,Laptop,West,325.9674414450814,7,22,CUST00395
2022-05-13 18:36:01,Laptop,Central,471.0624241204917,7,38,CUST00396
2022-08-15 13:58:23,Laptop,West,473.50974217010855,6,78,CUST00397
2023-02-26 23:36:13,Tablet,Central,706.5256434228294,8,71,CUST00398
2022-04-03 09:37:21,Smartwatch,South,529.271007463849,6,56,CUST00399
2022-03-03 13:53:05,Smartphone,East,443.2516328013359,6,37,CUST00400
2022-08-07 11:40:37,Smartwatch,East,478.2322154995796,3,24,CUST00401
2023-06-28 01:00:18,Tablet,North,489.95609991478614,2,32,CUST00402
2023-07-18 12:40:47,Laptop,Central,494.1629382635036,7,32,CUST00403
2023-05-17 04:51:08,Tablet,West,639.1144653787408,6,70,CUST00404
2022-10-02 08:47:36,Headphones,South,646.8059194482191,1,40,CUST00405
2022-07-21 08:08:03,Headphones,South,351.3945861599827,2,50,CUST00406
2023-03-27 02:06:24,Smartwatch,South,660.1939511801137,2,75,CUST00407
2022-05-02 19:23:47,Smartwatch,East,612.7021191725196,1,61,CUST00408
2022-05-23 20:54:56,Smartphone,West,492.0912373647528,3,19,CUST00409
2023-04-19 04:16:13,Smartphone,South,278.90537294358575,5,67,CUST00410
2023-10-04 05:56:36,Headphones,South,531.8963723490237,4,49,CUST00411
2022-12-12 08:56:15,Laptop,North,446.90862762095423,2,32,CUST00412
2023-08-26 07:26:11,Tablet,Central,583.2323457643528,8,24,CUST00413
2022-12-19 15:12:55,Smartphone,Central,596.9905096255648,9,26,CUST00414
2023-03-24 18:50:39,Smartphone,Central,,8,72,CUST00415
2023-05-02 22:30:31,Laptop,North,340.8218454138755,7,45,CUST00416
2022-09-30 02:01:42,Laptop,East,820.7550862967827,2,39,CUST00417
2022-04-19 20:40:34,Smartwatch,North,634.2930990350893,6,20,CUST00418
2022-03-09 17:59:44,Tablet,South,607.1376268848351,4,70,CUST00419
2023-07-11 01:10:23,Laptop,West,787.4613218597867,5,59,CUST00420
2022-10-16 17:55:44,Smartphone,Souti,547.6756447962044,9,19,CUST00421
2023-07-16 05:46:23,Smartphone,South,655.0470766518105,9,74,CUST00422
2023-03-15 03:36:26,Headphones,West,525.4657099751407,4,39,CUST00423
2023-02-19 14:57:54,Laptop,Central,626.1228358513566,8,42,CUST00424
2023-07-18 08:20:37,Smartwatch,North,,5,42,CUST00425
2022-01-23 22:58:29,Tablet,East,658.8392096176102,9,49,CUST00426
2023-04-23 22:42:53,Smartwatch,South,273.2022064147639,2,61,CUST00427
2023-08-07 21:20:29,Smartphone,Souti,437.9273545918706,-4,24,CUST00428
2022-07-31 19:01:57,Smartwatch,East,675.7703255626518,3,79,CUST00429
2023-05-20 04:53:57,Smartphone,North,574.720433996019,7,48,CUST00430
2022-05-03 22:04:28,Smartphone,South,492.5856439688776,2,54,CUST00431
2022-04-28 16:07:14,Smartphone,East,576.1475147826085,3,21,CUST00432
2022-03-12 15:58:45,Smartphone,South,334.44578447685694,9,50,CUST00433
2022-11-02 03:40:10,Smartphone,Central,617.9717778441196,8,32,CUST00434
2023-09-15 08:11:06,Headphones,Central,555.7188580926523,2,26,CUST00435
2023-11-06 03:15:45,Smartwatch,South,512.7874964439271,-6,23,CUST00436
2022-11-11 14:05:08,Headphones,Souti,473.16322368196086,3,63,CUST00437
2022-05-12 02:10:37,Headphones,Central,534.6587079847974,6,48,CUST00438
2022-08-11 14:53:20,Laptop,South,458.85902895885465,5,51,CUST00439
2023-12-18 00:30:19,Laptop,North,451.4176638678413,4,61,CUST00440
2023-09-23 00:44:30,Laptop,North,768.3299741426102,7,72,CUST00441
2023-02-09 18:36:47,Tablet,West,262.0208534513535,7,77,CUST00442
2022-08-27 05:45:04,Laptop,North,265.10468054797553,4,55,CUST00443
2023-01-20 21:44:36,Smartwatch,South,617.2277229070555,3,30,CUST00444
2023-07-23 10:48:27,Headphones,South,317.0396590510478,4,53,CUST00445
2022-07-04 00:47:56,Smartwatch,East,199.47043708817606,2,49,CUST00446
2023-04-18 10:57:07,Laptop,North,652.1400481954861,4,39,CUST00447
2023-03-09 00:43:14,Tablet,Central,689.0104094255264,4,65,CUST00448
2022-05-26 14:27:11,Tablet,Central,303.79463339587926,5,46,CUST00449
2022-08-29 23:03:12,Headphones,West,230.70076654231613,1,28,CUST00450
2023-09-07 02:37:51,Smartwatch,East,317.1835650216227,2,23,CUST00451
2022-09-18 06:24:16,Smartphone,Centram,395.01358823489,8,22,CUST00452
2023-05-21 19:51:07,Smartwatch,West,787.0869269560482,8,18,CUST00453
2022-05-28 01:43:55,Laptop,North,435.53793705682307,8,68,CUST00454
2022-03-01 09:06:37,Smartphone,East,624.7786555420392,5,56,CUST00455
2022-02-09 22:42:36,Tablet,East,608.2650883791733,8,67,CUST00456
2023-11-24 17:30:21,Headphones,South,698.3631773155761,9,27,CUST00457
2023-03-05 05:21:56,Headphones,North,406.1028871204668,4,27,CUST00458
2023-02-27 05:45:41,Tablet,East,498.47088082266396,4,66,CUST00459
2023-06-21 01:26:58,Laptop,West,467.1201168838188,7,41,CUST00460
2023-10-26 07:44:59,Tablet,Central,580.6993473603251,5,24,CUST00461
2022-11-17 07:28:23,Laptop,North,682.3825923887131,1,39,CUST00462
2022-05-11 12:06:52,Smartphone,North,826.762431205681,8,75,CUST00463
2022-11-10 15:06:24,Tablet,East,441.4057035849989,4,38,CUST00464
2022-10-20 18:59:57,Laptop,East,521.2071014451988,8,39,CUST00465
2023-11-04 13:42:12,Smartphone,East,630.0076992814328,2,50,CUST00466
2023-05-02 18:52:14,Tablet,West,591.7652760422865,4,61,CUST00467
2023-06-06 16:59:14,Headphones,South,757.2632292998785,2,42,CUST00468
2023-07-30 17:22:03,Tablet,East,483.8208456610465,5,48,CUST00469
2023-04-06 06:57:36,Smartwatch,South,440.3843136679514,8,66,CUST00470
2023-10-01 14:10:59,Tablet,South,706.4444116719199,7,33,CUST00471
2023-10-19 02:53:50,Smartwatch,North,545.4575635430225,5,69,CUST00472
2023-03-15 13:05:00,Smartphone,Central,581.036081612631,7,32,CUST00473
2023-05-17 23:03:48,Tablet,Central,489.09758701935726,5,46,CUST00474
2022-06-19 13:31:11,Smartphone,West,639.0646218336705,7,36,CUST00475
2023-01-03 04:38:46,Smartphone,West,37023.84616048824,4,69,CUST00476
2022-05-22 16:00:32,Laptop,Central,431.25891269028415,4,34,CUST00477
2022-08-08 19:39:43,Smartphone,Central,102.76442429800873,4,43,CUST00478
2022-02-14 23:33:22,Smartphone,North,405.8642479365411,8,53,CUST00479
2023-10-21 07:13:03,Tablet,North,639.736943450493,1,53,CUST00480
2023-10-24 17:40:33,Tablet,Central,506.9624504352186,5,52,CUST00481
2023-05-09 10:29:44,Headphones,East,361.4122413345099,2,57,CUST00482
2022-07-22 03:28:41,Laptop,East,714.4197063614831,4,40,CUST00483
2023-12-11 20:26:06,Smartphone,North,520.7765874526602,5,26,CUST00484
2022-01-24 00:32:53,Laptop,South,754.0625936322132,8,51,CUST00485
2023-03-01 00:26:33,Smartwatch,Central,628.5031683977919,2,75,CUST00486
2023-02-09 17:34:58,Smartphone,West,528.2303132634225,2,68,CUST00487
2023-01-11 20:49:43,Laptop,East,775.2507432891782,2,71,CUST00488
2023-01-29 12:18:53,Headphones,South,443.8007656239122,8,35,CUST00489
2022-06-20 07:58:15,Headphones,East,335.76644214843617,3,33,CUST00490
2022-10-16 00:10:25,Smartphone,South,739.9026306221009,5,78,CUST00491
2022-10-07 23:30:39,Smartwatch,Central,590.6795459269895,2,49,CUST00492
2022-10-10 07:08:05,Headphones,Central,709.0703526714904,6,45,CUST00493
2022-07-26 23:25:50,Headphones,Centram,632.2046647628641,6,77,CUST00494
2022-05-15 10:46:50,Smartwatch,North,746.5214406465385,2,49,CUST00495
2023-11-29 23:04:09,Laptop,South,423.27182474362905,4,67,CUST00496
2022-04-28 23:10:57,Headphones,West,471.70480042217355,2,75,CUST00497
2023-05-15 15:01:45,Tablet,West,470.12447149094106,4,35,CUST00498
2022-11-14 19:52:48,Headphones,Central,472.1473255807032,7,61,CUST00499
2022-09-02 13:32:23,Laptop,West,264.9430140790991,5,51,CUST00500
2023-04-19 00:43:12,Laptop,East,524.5155983321214,4,46,CUST00501
2023-08-01 16:47:04,Smartphone,South,618.6613165808825,3,38,CUST00502
2022-10-15 14:57:57,Tablet,Souti,397.9222891574878,6,77,CUST00503
2022-01-06 18:34:23,Laptop,Souti,362.9496953830643,2,79,CUST00504
2022-10-23 12:37:58,Smartwatch,East,479.6078062913489,4,18,CUST00505
2023-09-06 12:23:56,Tablet,Norti,617.6817308861846,8,72,CUST00506
2023-09-13 16:33:58,Tablet,East,338.6464362616379,2,33,CUST00507
2023-11-04 14:56:25,Smartwatch,South,850.2916679865131,9,66,CUST00508
2023-10-21 02:01:06,Headphones,South,305.1281087366459,2,50,CUST00509
2022-11-05 13:10:09,Smartwatch,South,414.3938820914274,8,38,CUST00510
2023-01-18 15:15:36,Smartwatch,West,670.1120444103482,8,72,CUST00511
2022-04-17 07:34:47,Headphones,North,64512.97778905939,7,52,CUST00512
2022-12-14 12:03:24,Headphones,East,631.9981272949891,6,72,CUST00513
2022-06-22 10:53:47,Headphones,South,397.18466608407186,1,74,CUST00514
2023-07-18 20:00:57,Headphones,Central,425.65093791218317,2,44,CUST00515
2022-09-15 17:46:46,Headphones,North,371.5370640557946,7,37,CUST00516
2022-03-17 09:00:40,Smartwatch,Centram,451.97104705480285,4,48,CUST00517
2022-05-24 21:09:55,Smartphone,North,557.4119472422332,9,33,CUST00518
2022-03-12 14:20:28,Smartphone,South,370.8090694410654,3,70,CUST00519
2022-12-03 17:38:27,Laptop,North,237.77182291390068,4,31,CUST00520
2023-04-10 05:46:40,Smartphone,North,67538.29406521445,3,65,CUST00521
2023-02-24 14:24:07,Smartphone,South,472.975070923791,7,49,CUST00522
2023-12-21 03:39:43,Smartwatch,Central,612.2130420864817,2,73,CUST00523
2022-11-03 03:45:49,Headphones,Central,453.62847737765867,2,58,CUST00524
2023-12-24 22:05:03,Headphones,West,,2,49,CUST00525
2022-07-13 13:09:33,Smartwatch,Central,848.9283588295424,4,70,CUST00526
2023-08-01 11:48:02,Smartphone,Central,328.5070299898473,8,77,CUST00527
2023-05-06 15:33:42,Smartwatch,North,,8,70,CUST00528
2023-08-20 02:44:30,Laptop,West,364.8892345071934,8,19,CUST00529
2022-01-29 23:29:31,Headphones,South,815.6268912675154,8,74,CUST00530
2022-02-06 18:43:45,Tablet,South,497.2886129966413,7,62,CUST00531
2022-01-12 12:42:41,Laptop,East,633.121634091464,6,39,CUST00532
2022-02-18 10:10:39,Laptop,West,103.42618430547577,7,54,CUST00533
2022-01-08 17:05:26,Smartwatch,North,556.168821079868,5,70,CUST00534
2022-01-08 12:19:10,Smartphone,East,445.8784776232547,8,69,CUST00535
2022-08-22 06:06:13,Headphones,East,708.2914680339404,2,34,CUST00536
2022-01-02 09:00:34,Tablet,South,598.814128673616,5,49,CUST00537
2023-09-13 00:53:44,Laptop,Central,437.0432995229897,7,55,CUST00538
2023-12-18 15:41:45,Tablet,North,736.9728867249332,9,34,CUST00539
2023-07-21 10:19:42,Smartphone,West,750.7442686869655,1,75,CUST00540
2023-10-13 18:02:37,Smartphone,East,725.8533274013121,9,51,CUST00541
2022-09-21 00:42:36,Tablet,North,614.373940032171,3,24,CUST00542
2024-06-21 07:02:45,Headphones,South,,1,46,CUST00543
2023-09-24 17:32:41,Smartphone,East,534.8114294753938,7,34,CUST00544
2022-02-21 04:23:21,Tablet,East,,3,41,CUST00545
2022-01-13 11:53:20,Laptop,South,533.1957340964834,8,25,CUST00546
2022-10-31 03:25:39,Tablet,South,410.80554376199115,2,40,CUST00547
2023-01-13 00:56:09,Tablet,South,474.54802572976183,4,72,CUST00548
2023-05-18 02:26:13,Smartwatch,North,821.5323142057948,2,50,CUST00549
2022-11-14 16:10:54,Smartphone,North,546.6410668649968,4,46,CUST00550
2022-02-10 13:05:57,Headphones,North,435.5190898681861,1,36,CUST00551
2022-10-17 22:21:30,Headphones,Central,334.96224157985534,5,74,CUST00552
2022-04-13 10:17:31,Smartwatch,East,485.0289933269104,3,22,CUST00553
2023-12-05 11:05:08,Headphones,North,611.8038462185402,9,54,CUST00554
2022-11-25 23:53:04,Tablet,Central,520.5057984135893,4,40,CUST00555
2022-08-06 03:53:24,Smartwatch,East,491.90560099028994,6,76,CUST00556
2022-10-22 04:21:15,Laptop,Norti,563.8349068823874,9,43,CUST00557
2023-09-24 02:56:43,Smartphone,South,559.1434318941722,2,41,CUST00558
2023-08-26 19:52:11,Smartphone,West,605.7925234964983,7,71,CUST00559
2023-11-03 20:35:16,Smartphone,North,609.788936807853,3,38,CUST00560
2022-07-25 19:24:22,Tablet,West,486.7144614021736,1,50,CUST00561
2022-12-26 00:43:47,Laptop,North,479.21086261953735,9,43,CUST00562
2023-11-22 21:03:01,Smartwatch,South,500.12309425145475,9,27,CUST00563
2022-08-27 22:38:36,Smartwatch,West,584.0405715677878,4,59,CUST00564
2022-12-09 00:12:15,Smartphone,Central,668.1733134777714,9,46,CUST00565
2022-01-06 04:49:55,Laptop,South,449.4689820940124,7,74,CUST00566
2022-09-11 17:11:57,Laptop,West,475.44080707734935,4,71,CUST00567
2023-04-12 12:53:02,Laptop,West,377.9817914406527,2,52,CUST00568
2023-08-21 03:07:14,Headphones,South,275.7118222995198,5,45,CUST00569
2023-09-10 21:27:18,Headphones,South,314.32497947819894,8,29,CUST00570
2023-10-26 18:51:19,Smartphone,South,349.442150448403,6,75,CUST00571
2022-12-31 22:33:23,Laptop,East,400.1347316288166,5,61,CUST00572
2023-01-21 00:38:39,Laptop,Central,,4,24,CUST00573
2022-12-20 01:06:20,Smartwatch,North,339.29918747629074,6,33,CUST00574
2022-02-09 02:46:09,Smartwatch,West,502.652490506471,-3,37,CUST00575
2022-02-03 13:43:23,Smartphone,North,625.6761656578843,2,46,CUST00576
2023-07-25 04:22:01,Laptop,Souti,375.5214847793737,1,52,CUST00577
2023-06-04 19:03:57,Smartphone,Central,426.2180426328924,9,45,CUST00578
2023-05-04 00:45:06,Smartwatch,Central,301.9912151138312,1,24,CUST00579
2023-11-24 18:31:44,Smartwatch,East,357.1221408085636,4,39,CUST00580
2023-02-12 10:05:43,Headphones,South,705.4905079802403,6,31,CUST00581
2022-09-16 20:29:50,Smartphone,West,575.748794736444,9,76,CUST00582
2023-08-02 21:54:26,Smartphone,Easu,822.4332633842008,4,53,CUST00583
2022-03-15 03:28:27,Laptop,South,,7,79,CUST00584
2023-04-26 13:57:13,Laptop,East,726.2634692937363,7,27,CUST00585
2022-01-17 11:21:26,Headphones,North,390.67655142472677,6,73,CUST00586
2022-02-12 18:39:21,Tablet,South,424.82397001987573,9,19,CUST00587
2023-04-29 11:15:48,Tablet,West,908.3466398872438,7,39,CUST00588
2023-09-12 07:46:33,Tablet,West,374.74156622409777,3,33,CUST00589
2023-04-19 09:52:52,Smartphone,South,738.0002571808985,6,52,CUST00590
2022-05-17 14:27:09,Smartphone,East,495.20133551954024,7,64,CUST00591
2023-01-26 11:31:34,Smartwatch,Central,338.4591121002298,7,57,CUST00592
2022-11-17 02:35:42,Smartphone,South,,6,65,CUST00593
2023-02-26 06:07:04,Smartphone,Wesu,515.7775489345885,3,28,CUST00594
2022-02-19 16:55:39,Smartphone,North,331.4734481924828,6,73,CUST00595
2022-05-15 08:44:36,Headphones,Wesu,455.6682798111479,2,60,CUST00596
2023-07-17 15:36:32,Smartphone,Central,214.32132206470305,1,60,CUST00597
2022-03-12 13:18:49,Laptop,West,553.1618392566294,8,50,CUST00598
2023-03-22 14:08:57,Laptop,Centram,268.63323747264093,3,51,CUST00599
2022-01-10 07:08:48,Smartwatch,South,490.98716489303297,8,69,CUST00600
2022-08-30 04:56:14,Headphones,West,292.43097036663596,3,50,CUST00601
2022-01-13 01:47:13,Laptop,East,683.8818572336305,2,36,CUST00602
2022-09-27 01:11:59,Headphones,East,183.51382455958006,8,37,CUST00603
2022-04-27 21:39:09,Headphones,West,457.55825369534614,3,27,CUST00604
2022-01-07 03:05:25,Smartwatch,West,583.9112351308122,8,36,CUST00605
2023-07-25 05:20:47,Headphones,North,553.8328422756625,2,70,CUST00606
2023-07-01 08:46:16,Smartphone,West,312.9754219785076,4,60,CUST00607
2022-07-16 05:23:51,Headphones,North,239.0382001278979,9,29,CUST00608
2023-09-26 06:13:00,Smartwatch,North,617.2087251773518,1,27,CUST00609
2023-12-13 07:10:44,Smartwatch,North,481.4491780972873,2,24,CUST00610
2023-10-22 16:25:36,Smartwatch,North,339.24228809776645,2,73,CUST00611
2022-03-28 12:14:07,Laptop,Souti,622.6695872803581,9,57,CUST00612
2022-02-23 06:03:40,Smartphone,East,415.59467513502443,5,28,CUST00613
2022-06-25 01:48:22,Laptop,North,401.3927513197316,4,67,CUST00614
2022-02-12 19:36:31,Tablet,East,369.99820679700736,4,33,CUST00615
2023-01-07 18:51:42,Smartphone,North,386.0814020024505,7,50,CUST00616
2023-11-17 21:31:48,Headphones,East,380.67508930997843,3,78,CUST00617
2022-04-27 14:35:01,Smartwatch,West,549.2460763432001,9,79,CUST00618
2023-07-16 04:41:00,Tablet,West,732.5954357383181,5,55,CUST00619
2023-10-26 15:15:02,Smartphone,East,290.49058298552075,9,34,CUST00620
2022-02-11 19:30:10,Laptop,Norti,448.84900043086196,1,71,CUST00621
2023-10-26 22:18:51,Smartwatch,South,475.3920150865896,8,62,CUST00622
2022-06-25 20:03:37,Laptop,Easu,569.6844091497641,2,72,CUST00623
2023-08-31 14:13:35,Smartphone,Central,648.2484673409544,8,42,CUST00624
2022-04-30 03:04:18,Smartphone,South,476.09568510430313,4,59,CUST00625
2023-01-26 00:46:28,Tablet,Central,404.4369200091967,2,48,CUST00626
2023-06-21 08:33:25,Headphones,East,586.7105896712013,2,59,CUST00627
2023-12-17 12:06:16,Laptop,North,253.98535671375453,6,18,CUST00628
2023-11-15 17:57:48,Tablet,Central,178.40071060380473,3,56,CUST00629
2022-11-29 22:35:57,Smartwatch,East,888.5561712793149,3,37,CUST00630
2023-11-11 17:48:11,Headphones,South,378.8182750077499,9,26,CUST00631
2022-01-21 05:33:34,Tablet,North,,5,60,CUST00632
2023-04-17 04:39:12,Laptop,Central,581.5723771327587,7,69,CUST00633
2023-12-24 16:52:45,Smartphone,East,552.0491388688415,5,19,CUST00634
2023-08-06 03:15:57,Smartwatch,North,632.7857458610284,2,18,CUST00635
2023-06-19 21:48:45,Laptop,North,640.644462077072,8,72,CUST00636
2022-01-27 11:43:47,Headphones,West,283.6318313159008,9,61,CUST00637
2022-06-21 18:17:40,Headphones,North,690.392101679769,2,56,CUST00638
2022-09-27 14:52:59,Smartphone,East,576.6064806438454,2,68,CUST00639
2022-03-18 08:38:39,Smartphone,South,556.702347164033,4,22,CUST00640
2022-07-23 00:35:37,Smartwatch,Wesu,563.3777216512404,8,75,CUST00641
2023-10-27 08:22:49,Smartwatch,East,165.15659658822244,5,29,CUST00642
2022-12-26 22:41:51,Smartphone,East,468.511551540734,5,31,CUST00643
2023-05-14 23:46:28,Smartphone,East,355.01369043278544,7,77,CUST00644
2022-08-23 17:17:26,Headphones,Central,333.4079710001988,4,56,CUST00645
2022-05-07 23:25:23,Smartphone,Central,426.81835989764323,9,49,CUST00646
2022-03-07 23:00:48,Tablet,South,623.817822617174,4,57,CUST00647
2023-07-29 02:16:29,Laptop,East,543.0789916809191,8,63,CUST00648
2023-08-19 08:42:05,Smartphone,Central,565.621199663242,3,61,CUST00649
2023-03-31 18:48:04,Smartwatch,Central,433.0500804271852,6,26,CUST00650
2023-01-27 16:53:42,Tablet,Central,556.4446668786599,1,59,CUST00651
2022-02-28 20:28:41,Smartwatch,Souti,470.14255769888496,7,59,CUST00652
2022-11-18 21:05:13,Tablet,South,,7,50,CUST00653
2023-08-02 21:53:57,Smartphone,East,604.3489316448665,2,42,CUST00654
2023-05-17 18:11:16,Laptop,West,523.9726434090725,5,71,CUST00655
2023-08-04 15:14:43,Smartwatch,East,379.80601240495656,4,55,CUST00656
2023-11-30 15:05:05,Tablet,Central,540.9484856735675,9,31,CUST00657
2023-06-26 12:36:03,Headphones,Central,536.367905508705,2,72,CUST00658
2022-02-12 17:55:05,Smartphone,North,517.9000980608167,3,26,CUST00659
2023-07-29 17:10:42,Laptop,Easu,428.6205405295324,1,72,CUST00660
2022-06-05 21:42:17,Smartphone,Central,401.81870283828755,5,72,CUST00661
2022-02-21 16:37:51,Headphones,Central,,3,44,CUST00662
